model,totalTime,attempts,answerWord,guessWords,won
Minimax,48.30138945579529,4,"{'answer': 'ROOMY', 'letters': {'R': 1, 'O': 2, 'M': 1, 'Y': 1}}","[('SALET', '00000'), ('IRONY', '01202'), ('ROMPS', '22100'), ('ROOMY', '22222'), None, None]",True
Minimax,42.43616223335266,6,"{'answer': 'RUDER', 'letters': {'R': 2, 'U': 1, 'D': 1, 'E': 1}}","[('CRATE', '01001'), ('SOLEI', '00020'), ('FEYER', '01002'), ('URPED', '11021'), ('INFRA', '00010'), ('RUDER', '22222')]",True
Minimax,82.93921566009521,5,"{'answer': 'SLOOP', 'letters': {'S': 1, 'L': 1, 'O': 2, 'P': 1}}","[('CRATE', '00000'), ('LIONS', '10201'), ('OOMPH', '11010'), ('FLYTE', '02000'), ('SLOOP', '22222'), None]",True
Minimax,27.96784019470215,5,"{'answer': 'IVORY', 'letters': {'I': 1, 'V': 1, 'O': 1, 'R': 1, 'Y': 1}}","[('TRACE', '01000'), ('DUROS', '00110'), ('MOIRA', '01120'), ('INFRA', '20020'), ('IVORY', '22222'), None]",True
Minimax,29.973938941955566,5,"{'answer': 'ESSAY', 'letters': {'E': 1, 'S': 2, 'A': 1, 'Y': 1}}","[('CRATE', '00101'), ('LAMPS', '01001'), ('SENDS', '11001'), ('WOOER', '00010'), ('ESSAY', '22222'), None]",True
Minimax,22.066627740859985,5,"{'answer': 'ABODE', 'letters': {'A': 1, 'B': 1, 'O': 1, 'D': 1, 'E': 1}}","[('SALET', '01010'), ('DEARN', '11100'), ('ODIUM', '11000'), ('LAPIS', '01000'), ('ABODE', '22222'), None]",True
Minimax,34.72960543632507,5,"{'answer': 'COACH', 'letters': {'C': 2, 'O': 1, 'A': 1, 'H': 1}}","[('SALET', '01000'), ('CORNI', '22000'), ('HAMMY', '11000'), ('BOOST', '02000'), ('COACH', '22222'), None]",True
Minimax,81.09474468231201,5,"{'answer': 'FLUID', 'letters': {'F': 1, 'L': 1, 'U': 1, 'I': 1, 'D': 1}}","[('TRACE', '00000'), ('LIONS', '11000'), ('DUPLY', '11010'), ('INFRA', '10100'), ('FLUID', '22222'), None]",True
Minimax,83.9865472316742,5,"{'answer': 'SWOON', 'letters': {'S': 1, 'W': 1, 'O': 2, 'N': 1}}","[('TRACE', '00000'), ('LIONS', '00211'), ('PLEON', '00022'), ('HALMA', '00000'), ('SWOON', '22222'), None]",True
Minimax,89.98976445198059,5,"{'answer': 'MINIM', 'letters': {'M': 2, 'I': 2, 'N': 1}}","[('CRATE', '00000'), ('LIONS', '02010'), ('KEDGY', '00000'), ('LAPIS', '00020'), ('MINIM', '22222'), None]",True
Minimax,85.33497834205627,5,"{'answer': 'WHELP', 'letters': {'W': 1, 'H': 1, 'E': 1, 'L': 1, 'P': 1}}","[('TRACE', '00001'), ('SOLEI', '00110'), ('WEEDY', '21000'), ('PREMS', '10200'), ('WHELP', '22222'), None]",True
Minimax,76.88881826400757,5,"{'answer': 'MASON', 'letters': {'M': 1, 'A': 1, 'S': 1, 'O': 1, 'N': 1}}","[('CRATE', '00100'), ('LANKS', '02101'), ('BIDON', '00022'), ('HALMA', '02010'), ('MASON', '22222'), None]",True
Minimax,16.970048189163208,3,"{'answer': 'CHILD', 'letters': {'C': 1, 'H': 1, 'I': 1, 'L': 1, 'D': 1}}","[('SALET', '00100'), ('BOURN', '00000'), ('CHILD', '22222'), None, None, None]",True
Minimax,6.976817607879639,4,"{'answer': 'TACIT', 'letters': {'T': 2, 'A': 1, 'C': 1, 'I': 1}}","[('SALET', '02002'), ('ODIUM', '00100'), ('HALMA', '02000'), ('TACIT', '22222'), None, None]",True
Minimax,13.234581232070923,4,"{'answer': 'MAUVE', 'letters': {'M': 1, 'A': 1, 'U': 1, 'V': 1, 'E': 1}}","[('TRACE', '00102'), ('MALIS', '22000'), ('BOUND', '00200'), ('MAUVE', '22222'), None, None]",True
Minimax,44.65807890892029,4,"{'answer': 'CHUMP', 'letters': {'C': 1, 'H': 1, 'U': 1, 'M': 1, 'P': 1}}","[('SALET', '00000'), ('IRONY', '00000'), ('COMPO', '20110'), ('CHUMP', '22222'), None, None]",True
Minimax,69.00453925132751,4,"{'answer': 'SLEEK', 'letters': {'S': 1, 'L': 1, 'E': 2, 'K': 1}}","[('TRACE', '00001'), ('SOLEI', '20120'), ('PLEWS', '02201'), ('SLEEK', '22222'), None, None]",True
Minimax,11.392579078674316,5,"{'answer': 'FREED', 'letters': {'F': 1, 'R': 1, 'E': 2, 'D': 1}}","[('TRACE', '02001'), ('IDEES', '01220'), ('DEBAG', '11000'), ('INFRA', '00110'), ('FREED', '22222'), None]",True
Minimax,14.555535316467285,5,"{'answer': 'CLOCK', 'letters': {'C': 2, 'L': 1, 'O': 1, 'K': 1}}","[('CRATE', '20000'), ('LIONS', '10200'), ('PLUMY', '02000'), ('INFRA', '00000'), ('CLOCK', '22222'), None]",True
Minimax,14.137550354003906,4,"{'answer': 'CABAL', 'letters': {'C': 1, 'A': 2, 'B': 1, 'L': 1}}","[('TRACE', '00110'), ('CALMS', '22100'), ('BOUND', '10000'), ('CABAL', '22222'), None, None]",True
Minimax,28.492944478988647,5,"{'answer': 'BLOKE', 'letters': {'B': 1, 'L': 1, 'O': 1, 'K': 1, 'E': 1}}","[('CRATE', '00002'), ('LOUIS', '11000'), ('GYBED', '00110'), ('VOLKS', '01120'), ('BLOKE', '22222'), None]",True
Minimax,9.153545618057251,4,"{'answer': 'STALK', 'letters': {'S': 1, 'T': 1, 'A': 1, 'L': 1, 'K': 1}}","[('CRATE', '00210'), ('SHIST', '20001'), ('PLONK', '01002'), ('STALK', '22222'), None, None]",True
Minimax,14.99987530708313,5,"{'answer': 'FRILL', 'letters': {'F': 1, 'R': 1, 'I': 1, 'L': 2}}","[('CRATE', '02000'), ('GYPOS', '00000'), ('FRISK', '22200'), ('VOLKS', '00100'), ('FRILL', '22222'), None]",True
Minimax,19.764414072036743,5,"{'answer': 'WITTY', 'letters': {'W': 1, 'I': 1, 'T': 2, 'Y': 1}}","[('SALET', '00001'), ('YOUTH', '10020'), ('NITID', '02200'), ('TWERK', '11000'), ('WITTY', '22222'), None]",True
Minimax,11.880205392837524,5,"{'answer': 'GAUGE', 'letters': {'G': 2, 'A': 1, 'U': 1, 'E': 1}}","[('SALET', '02010'), ('GIRNS', '20000'), ('JUMAR', '01010'), ('DANGS', '02020'), ('GAUGE', '22222'), None]",True
Minimax,27.590463638305664,4,"{'answer': 'ASHEN', 'letters': {'A': 1, 'S': 1, 'H': 1, 'E': 1, 'N': 1}}","[('CRATE', '00101'), ('LAMPS', '01001'), ('SENDS', '11100'), ('ASHEN', '22222'), None, None]",True
Minimax,12.891843795776367,5,"{'answer': 'SOBER', 'letters': {'S': 1, 'O': 1, 'B': 1, 'E': 1, 'R': 1}}","[('SALET', '20020'), ('YIRDS', '00101'), ('WHEEP', '00100'), ('BOOST', '12010'), ('SOBER', '22222'), None]",True
Minimax,7.12096905708313,4,"{'answer': 'LYRIC', 'letters': {'L': 1, 'Y': 1, 'R': 1, 'I': 1, 'C': 1}}","[('CRATE', '11000'), ('PISOS', '01000'), ('INFRA', '10010'), ('LYRIC', '22222'), None, None]",True
Minimax,3.5949819087982178,3,"{'answer': 'TEARY', 'letters': {'T': 1, 'E': 1, 'A': 1, 'R': 1, 'Y': 1}}","[('TRACE', '21201'), ('VOLKS', '00000'), ('TEARY', '22222'), None, None, None]",True
Minimax,40.90031981468201,5,"{'answer': 'BUDGE', 'letters': {'B': 1, 'U': 1, 'D': 1, 'G': 1, 'E': 1}}","[('SALET', '00010'), ('IRONE', '00002'), ('DEEVE', '11000'), ('JAMBS', '00010'), ('BUDGE', '22222'), None]",True
Minimax,34.122021198272705,4,"{'answer': 'ODDER', 'letters': {'O': 1, 'D': 2, 'E': 1, 'R': 1}}","[('TRACE', '01001'), ('SOLEI', '01020'), ('BIDON', '00210'), ('ODDER', '22222'), None, None]",True
Minimax,17.339475870132446,5,"{'answer': 'RENAL', 'letters': {'R': 1, 'E': 1, 'N': 1, 'A': 1, 'L': 1}}","[('CRATE', '01101'), ('LARDS', '11100'), ('FILAR', '00121'), ('INFRA', '01011'), ('RENAL', '22222'), None]",True
Minimax,5.8649210929870605,4,"{'answer': 'FILTH', 'letters': {'F': 1, 'I': 1, 'L': 1, 'T': 1, 'H': 1}}","[('SALET', '00201'), ('TOUZY', '10000'), ('INFRA', '10100'), ('FILTH', '22222'), None, None]",True
Minimax,17.365040063858032,4,"{'answer': 'WAIST', 'letters': {'W': 1, 'A': 1, 'I': 1, 'S': 1, 'T': 1}}","[('CRATE', '00110'), ('TAILS', '12201'), ('SNOWY', '10010'), ('WAIST', '22222'), None, None]",True
Minimax,10.861666679382324,5,"{'answer': 'GRASS', 'letters': {'G': 1, 'R': 1, 'A': 1, 'S': 2}}","[('CRATE', '02200'), ('BOGUS', '00102'), ('MINGY', '00010'), ('VERST', '00120'), ('GRASS', '22222'), None]",True
Minimax,15.669663906097412,5,"{'answer': 'SHADY', 'letters': {'S': 1, 'H': 1, 'A': 1, 'D': 1, 'Y': 1}}","[('SALET', '21000'), ('CRANS', '00201'), ('PRIMY', '00002'), ('VOLKS', '00001'), ('SHADY', '22222'), None]",True
Minimax,9.028810262680054,4,"{'answer': 'NAVAL', 'letters': {'N': 1, 'A': 2, 'V': 1, 'L': 1}}","[('SALET', '02100'), ('LUNAR', '10120'), ('VOLKS', '10100'), ('NAVAL', '22222'), None, None]",True
Minimax,24.08649253845215,5,"{'answer': 'QUILT', 'letters': {'Q': 1, 'U': 1, 'I': 1, 'L': 1, 'T': 1}}","[('CRATE', '00010'), ('LIONS', '11000'), ('AUGHT', '02002'), ('BOOST', '00002'), ('QUILT', '22222'), None]",True
Minimax,20.800843000411987,4,"{'answer': 'COMFY', 'letters': {'C': 1, 'O': 1, 'M': 1, 'F': 1, 'Y': 1}}","[('TRACE', '00010'), ('CIONS', '20100'), ('BLIMY', '00012'), ('COMFY', '22222'), None, None]",True
Minimax,3.885248899459839,3,"{'answer': 'CARAT', 'letters': {'C': 1, 'A': 2, 'R': 1, 'T': 1}}","[('TRACE', '11110'), ('HARTS', '02210'), ('CARAT', '22222'), None, None, None]",True
Minimax,11.490269184112549,5,"{'answer': 'OTTER', 'letters': {'O': 1, 'T': 2, 'E': 1, 'R': 1}}","[('CRATE', '01011'), ('OSIER', '20022'), ('STOUP', '02100'), ('HALMA', '00000'), ('OTTER', '22222'), None]",True
Minimax,3.903157949447632,3,"{'answer': 'BEACH', 'letters': {'B': 1, 'E': 1, 'A': 1, 'C': 1, 'H': 1}}","[('CRATE', '10201'), ('SPALD', '00200'), ('BEACH', '22222'), None, None, None]",True
Minimax,17.927952766418457,4,"{'answer': 'FLOCK', 'letters': {'F': 1, 'L': 1, 'O': 1, 'C': 1, 'K': 1}}","[('SALET', '00100'), ('BOURN', '01000'), ('CHOOK', '10202'), ('FLOCK', '22222'), None, None]",True
Minimax,6.422672748565674,4,"{'answer': 'DEATH', 'letters': {'D': 1, 'E': 1, 'A': 1, 'T': 1, 'H': 1}}","[('CRATE', '00221'), ('STUNT', '01000'), ('HIMBO', '10000'), ('DEATH', '22222'), None, None]",True
Minimax,22.1390860080719,4,"{'answer': 'DEBUT', 'letters': {'D': 1, 'E': 1, 'B': 1, 'U': 1, 'T': 1}}","[('TRACE', '10001'), ('NETES', '02100'), ('PILOT', '00002'), ('DEBUT', '22222'), None, None]",True
Minimax,26.036102771759033,4,"{'answer': 'LURID', 'letters': {'L': 1, 'U': 1, 'R': 1, 'I': 1, 'D': 1}}","[('CRATE', '01000'), ('DUROS', '12200'), ('INCEL', '10001'), ('LURID', '22222'), None, None]",True
Minimax,13.007131338119507,4,"{'answer': 'SCRAM', 'letters': {'S': 1, 'C': 1, 'R': 1, 'A': 1, 'M': 1}}","[('SALET', '21000'), ('CRANS', '11101'), ('PIGMY', '00010'), ('SCRAM', '22222'), None, None]",True
Minimax,69.54434204101562,4,"{'answer': 'SPIEL', 'letters': {'S': 1, 'P': 1, 'I': 1, 'E': 1, 'L': 1}}","[('TRACE', '00001'), ('SOLEI', '20121'), ('WIPER', '01120'), ('SPIEL', '22222'), None, None]",True
Minimax,33.88486576080322,4,"{'answer': 'AGONY', 'letters': {'A': 1, 'G': 1, 'O': 1, 'N': 1, 'Y': 1}}","[('SALET', '01000'), ('CORNI', '01020'), ('CYANO', '01121'), ('AGONY', '22222'), None, None]",True
Minimax,15.17916488647461,5,"{'answer': 'BRINK', 'letters': {'B': 1, 'R': 1, 'I': 1, 'N': 1, 'K': 1}}","[('CRATE', '02000'), ('GYPOS', '00000'), ('FRISK', '02202'), ('BOOST', '20000'), ('BRINK', '22222'), None]",True
Minimax,3.7314770221710205,3,"{'answer': 'STACK', 'letters': {'S': 1, 'T': 1, 'A': 1, 'C': 1, 'K': 1}}","[('TRACE', '10220'), ('VOLKS', '00011'), ('STACK', '22222'), None, None, None]",True
Minimax,47.75752544403076,4,"{'answer': 'MICRO', 'letters': {'M': 1, 'I': 1, 'C': 1, 'R': 1, 'O': 1}}","[('SALET', '00000'), ('IRONY', '11100'), ('CURVY', '10100'), ('MICRO', '22222'), None, None]",True
Minimax,7.232674837112427,4,"{'answer': 'ASHEN', 'letters': {'A': 1, 'S': 1, 'H': 1, 'E': 1, 'N': 1}}","[('SALET', '11020'), ('CRIBS', '00001'), ('NUDZH', '10001'), ('ASHEN', '22222'), None, None]",True
Minimax,28.69165301322937,5,"{'answer': 'VENUE', 'letters': {'V': 1, 'E': 2, 'N': 1, 'U': 1}}","[('CRATE', '00002'), ('LOUIS', '00100'), ('BIDON', '00001'), ('GRAMS', '00000'), ('VENUE', '22222'), None]",True
Minimax,5.6471521854400635,3,"{'answer': 'CHALK', 'letters': {'C': 1, 'H': 1, 'A': 1, 'L': 1, 'K': 1}}","[('CRATE', '20200'), ('NOWLS', '00020'), ('CHALK', '22222'), None, None, None]",True
Minimax,6.299720287322998,4,"{'answer': 'PERCH', 'letters': {'P': 1, 'E': 1, 'R': 1, 'C': 1, 'H': 1}}","[('CRATE', '11001'), ('DICES', '00110'), ('HAEMS', '10100'), ('PERCH', '22222'), None, None]",True
Minimax,13.180850505828857,5,"{'answer': 'SWORE', 'letters': {'S': 1, 'W': 1, 'O': 1, 'R': 1, 'E': 1}}","[('CRATE', '01002'), ('HEROS', '01111'), ('COMPO', '01000'), ('INFRA', '00020'), ('SWORE', '22222'), None]",True
Minimax,5.864330291748047,3,"{'answer': 'QUACK', 'letters': {'Q': 1, 'U': 1, 'A': 1, 'C': 1, 'K': 1}}","[('CRATE', '10200'), ('SULKS', '02010'), ('QUACK', '22222'), None, None, None]",True
Minimax,28.888096809387207,5,"{'answer': 'BOOTH', 'letters': {'B': 1, 'O': 2, 'T': 1, 'H': 1}}","[('TRACE', '10000'), ('LOUTS', '02020'), ('WHOMP', '01200'), ('HALMA', '10000'), ('BOOTH', '22222'), None]",True
Minimax,23.47502326965332,5,"{'answer': 'UNMET', 'letters': {'U': 1, 'N': 1, 'M': 1, 'E': 1, 'T': 1}}","[('CRATE', '00011'), ('TOLES', '10020'), ('UNWIT', '22002'), ('GRAMS', '00010'), ('UNMET', '22222'), None]",True
Minimax,9.259527206420898,3,"{'answer': 'VISTA', 'letters': {'V': 1, 'I': 1, 'S': 1, 'T': 1, 'A': 1}}","[('CRATE', '00120'), ('NISUS', '02200'), ('VISTA', '22222'), None, None, None]",True
Minimax,10.544885635375977,4,"{'answer': 'METRO', 'letters': {'M': 1, 'E': 1, 'T': 1, 'R': 1, 'O': 1}}","[('CRATE', '01011'), ('OSIER', '10011'), ('REPRO', '12002'), ('METRO', '22222'), None, None]",True
Minimax,18.048967838287354,4,"{'answer': 'IMPLY', 'letters': {'I': 1, 'M': 1, 'P': 1, 'L': 1, 'Y': 1}}","[('SALET', '00100'), ('BOURN', '00000'), ('CHILD', '00120'), ('IMPLY', '22222'), None, None]",True
Minimax,4.041252374649048,3,"{'answer': 'FEAST', 'letters': {'F': 1, 'E': 1, 'A': 1, 'S': 1, 'T': 1}}","[('SALET', '11012'), ('TRAYF', '10201'), ('FEAST', '22222'), None, None, None]",True
Minimax,19.483582019805908,5,"{'answer': 'SWOOP', 'letters': {'S': 1, 'W': 1, 'O': 2, 'P': 1}}","[('SALET', '20000'), ('CIONS', '00201'), ('DROOK', '00220'), ('FEMUR', '00000'), ('SWOOP', '22222'), None]",True
Minimax,30.136696338653564,5,"{'answer': 'EQUAL', 'letters': {'E': 1, 'Q': 1, 'U': 1, 'A': 1, 'L': 1}}","[('CRATE', '00101'), ('LAMPS', '11000'), ('IDEAL', '00122'), ('DANGS', '01000'), ('EQUAL', '22222'), None]",True
Minimax,69.70043635368347,5,"{'answer': 'SEEDY', 'letters': {'S': 1, 'E': 2, 'D': 1, 'Y': 1}}","[('CRATE', '00001'), ('SOLEI', '20010'), ('WEEKS', '02201'), ('LAPIS', '00001'), ('SEEDY', '22222'), None]",True
Minimax,15.62294054031372,3,"{'answer': 'DITTO', 'letters': {'D': 1, 'I': 1, 'T': 2, 'O': 1}}","[('CRATE', '00020'), ('LIONS', '02100'), ('DITTO', '22222'), None, None, None]",True
Minimax,7.129483461380005,3,"{'answer': 'PRIDE', 'letters': {'P': 1, 'R': 1, 'I': 1, 'D': 1, 'E': 1}}","[('CRATE', '02002'), ('BIPOD', '01101'), ('PRIDE', '22222'), None, None, None]",True
Minimax,81.92160677909851,5,"{'answer': 'USING', 'letters': {'U': 1, 'S': 1, 'I': 1, 'N': 1, 'G': 1}}","[('TRACE', '00000'), ('LIONS', '01021'), ('YAKOW', '00000'), ('STOAE', '10000'), ('USING', '22222'), None]",True
Minimax,13.641816139221191,4,"{'answer': 'CHILL', 'letters': {'C': 1, 'H': 1, 'I': 1, 'L': 2}}","[('CRATE', '20000'), ('LIONS', '11000'), ('ALKYL', '01002'), ('CHILL', '22222'), None, None]",True
Minimax,12.092133283615112,4,"{'answer': 'SINGE', 'letters': {'S': 1, 'I': 1, 'N': 1, 'G': 1, 'E': 1}}","[('SALET', '20010'), ('ROINS', '00111'), ('DERIG', '01011'), ('SINGE', '22222'), None, None]",True
Minimax,10.86746597290039,5,"{'answer': 'SLUNG', 'letters': {'S': 1, 'L': 1, 'U': 1, 'N': 1, 'G': 1}}","[('SALET', '20100'), ('OLIOS', '02001'), ('HORNY', '00020'), ('VOLKS', '00101'), ('SLUNG', '22222'), None]",True
Minimax,19.827497720718384,5,"{'answer': 'ABBOT', 'letters': {'A': 1, 'B': 2, 'O': 1, 'T': 1}}","[('CRATE', '00110'), ('TAILS', '11000'), ('DUROY', '00020'), ('INFRA', '00001'), ('ABBOT', '22222'), None]",True
Minimax,36.17215037345886,5,"{'answer': 'GRAVY', 'letters': {'G': 1, 'R': 1, 'A': 1, 'V': 1, 'Y': 1}}","[('SALET', '01000'), ('CORNI', '00100'), ('BRUGH', '02010'), ('MYOPE', '01000'), ('GRAVY', '22222'), None]",True
Minimax,12.947792768478394,5,"{'answer': 'WARTY', 'letters': {'W': 1, 'A': 1, 'R': 1, 'T': 1, 'Y': 1}}","[('SALET', '02001'), ('NITTY', '00102'), ('BAKRA', '02010'), ('PLOWS', '00010'), ('WARTY', '22222'), None]",True
Minimax,21.30456781387329,4,"{'answer': 'BLANK', 'letters': {'B': 1, 'L': 1, 'A': 1, 'N': 1, 'K': 1}}","[('CRATE', '00200'), ('SWOLN', '00011'), ('ABACK', '11002'), ('BLANK', '22222'), None, None]",True
Minimax,29.149313926696777,4,"{'answer': 'POUTY', 'letters': {'P': 1, 'O': 1, 'U': 1, 'T': 1, 'Y': 1}}","[('TRACE', '10000'), ('LOUTS', '02220'), ('MINGY', '00002'), ('POUTY', '22222'), None, None]",True
Minimax,19.109519720077515,3,"{'answer': 'SLAIN', 'letters': {'S': 1, 'L': 1, 'A': 1, 'I': 1, 'N': 1}}","[('CRATE', '00200'), ('SWOLN', '20012'), ('SLAIN', '22222'), None, None, None]",True
Minimax,28.004191160202026,4,"{'answer': 'ENEMA', 'letters': {'E': 2, 'N': 1, 'M': 1, 'A': 1}}","[('TRACE', '00101'), ('LAMPS', '01100'), ('VENAE', '01111'), ('ENEMA', '22222'), None, None]",True
Minimax,40.50645184516907,4,"{'answer': 'FIERY', 'letters': {'F': 1, 'I': 1, 'E': 1, 'R': 1, 'Y': 1}}","[('SALET', '00010'), ('IRONE', '11001'), ('DERIG', '01110'), ('FIERY', '22222'), None, None]",True
Minimax,71.99840712547302,4,"{'answer': 'PINEY', 'letters': {'P': 1, 'I': 1, 'N': 1, 'E': 1, 'Y': 1}}","[('CRATE', '00001'), ('SOLEI', '00021'), ('PINKY', '22202'), ('PINEY', '22222'), None, None]",True
Minimax,72.26870656013489,5,"{'answer': 'WOMAN', 'letters': {'W': 1, 'O': 1, 'M': 1, 'A': 1, 'N': 1}}","[('TRACE', '00100'), ('LANKS', '01100'), ('AMIGO', '11001'), ('DANGS', '01100'), ('WOMAN', '22222'), None]",True
Minimax,19.5610249042511,5,"{'answer': 'FLAKY', 'letters': {'F': 1, 'L': 1, 'A': 1, 'K': 1, 'Y': 1}}","[('SALET', '01100'), ('ALOIN', '12000'), ('COMFY', '00012'), ('WRECK', '00001'), ('FLAKY', '22222'), None]",True
Minimax,8.914721965789795,4,"{'answer': 'STOVE', 'letters': {'S': 1, 'T': 1, 'O': 1, 'V': 1, 'E': 1}}","[('CRATE', '00012'), ('SHULN', '20000'), ('DIVOT', '00111'), ('STOVE', '22222'), None, None]",True
Minimax,4.023606538772583,3,"{'answer': 'CADET', 'letters': {'C': 1, 'A': 1, 'D': 1, 'E': 1, 'T': 1}}","[('SALET', '02022'), ('CRUCK', '20000'), ('CADET', '22222'), None, None, None]",True
Minimax,12.531902313232422,5,"{'answer': 'TOWER', 'letters': {'T': 1, 'O': 1, 'W': 1, 'E': 1, 'R': 1}}","[('CRATE', '01011'), ('OSIER', '10022'), ('WITAN', '10100'), ('VOLKS', '02000'), ('TOWER', '22222'), None]",True
Minimax,8.121278762817383,4,"{'answer': 'SCOPE', 'letters': {'S': 1, 'C': 1, 'O': 1, 'P': 1, 'E': 1}}","[('TRACE', '00012'), ('LIONS', '00201'), ('LAPIS', '00101'), ('SCOPE', '22222'), None, None]",True
Minimax,20.245168924331665,4,"{'answer': 'SLANG', 'letters': {'S': 1, 'L': 1, 'A': 1, 'N': 1, 'G': 1}}","[('TRACE', '00200'), ('SWOLN', '20011'), ('FRISK', '00010'), ('SLANG', '22222'), None, None]",True
Minimax,31.78329825401306,4,"{'answer': 'CREED', 'letters': {'C': 1, 'R': 1, 'E': 2, 'D': 1}}","[('SALET', '00020'), ('NIDOR', '00101'), ('PERCE', '01111'), ('CREED', '22222'), None, None]",True
Minimax,18.972914695739746,4,"{'answer': 'VITAL', 'letters': {'V': 1, 'I': 1, 'T': 1, 'A': 1, 'L': 1}}","[('CRATE', '00110'), ('TAILS', '11110'), ('KAVAL', '01102'), ('VITAL', '22222'), None, None]",True
Minimax,4.371342897415161,3,"{'answer': 'SALSA', 'letters': {'S': 2, 'A': 2, 'L': 1}}","[('SALET', '22200'), ('PISOS', '00101'), ('SALSA', '22222'), None, None, None]",True
Minimax,8.233097553253174,4,"{'answer': 'WITCH', 'letters': {'W': 1, 'I': 1, 'T': 1, 'C': 1, 'H': 1}}","[('CRATE', '10010'), ('TOPHI', '10011'), ('WIFED', '22000'), ('WITCH', '22222'), None, None]",True
Minimax,9.860340595245361,4,"{'answer': 'BRAWL', 'letters': {'B': 1, 'R': 1, 'A': 1, 'W': 1, 'L': 1}}","[('TRACE', '02200'), ('BOGUS', '20000'), ('LIANA', '10200'), ('BRAWL', '22222'), None, None]",True
Minimax,29.874484062194824,5,"{'answer': 'ABLED', 'letters': {'A': 1, 'B': 1, 'L': 1, 'E': 1, 'D': 1}}","[('CRATE', '00101'), ('LAMPS', '11000'), ('IDEAL', '01111'), ('BLOWN', '11000'), ('ABLED', '22222'), None]",True
Minimax,46.84718155860901,4,"{'answer': 'POUND', 'letters': {'P': 1, 'O': 1, 'U': 1, 'N': 1, 'D': 1}}","[('SALET', '00000'), ('IRONY', '00120'), ('WHUMP', '00201'), ('POUND', '22222'), None, None]",True
Minimax,37.65033960342407,5,"{'answer': 'LOVER', 'letters': {'L': 1, 'O': 1, 'V': 1, 'E': 1, 'R': 1}}","[('CRATE', '01001'), ('SOLEI', '02120'), ('WORMY', '02100'), ('PLEON', '01110'), ('LOVER', '22222'), None]",True
Minimax,15.303650856018066,5,"{'answer': 'WAGER', 'letters': {'W': 1, 'A': 1, 'G': 1, 'E': 1, 'R': 1}}","[('SALET', '02020'), ('ROWND', '10100'), ('FAVOR', '02002'), ('GLEEK', '10100'), ('WAGER', '22222'), None]",True
Minimax,6.16276741027832,4,"{'answer': 'LATTE', 'letters': {'L': 1, 'A': 1, 'T': 2, 'E': 1}}","[('CRATE', '00122'), ('TATUS', '12200'), ('LAPIS', '22000'), ('LATTE', '22222'), None, None]",True
Minimax,7.297689914703369,4,"{'answer': 'CURRY', 'letters': {'C': 1, 'U': 1, 'R': 2, 'Y': 1}}","[('CRATE', '21000'), ('LOIRS', '00020'), ('CYANO', '21000'), ('CURRY', '22222'), None, None]",True
Minimax,84.8220751285553,5,"{'answer': 'DOWDY', 'letters': {'D': 2, 'O': 1, 'W': 1, 'Y': 1}}","[('TRACE', '00000'), ('LIONS', '00100'), ('DUMBO', '20001'), ('KEDGY', '00102'), ('DOWDY', '22222'), None]",True
Minimax,16.005536794662476,5,"{'answer': 'CADDY', 'letters': {'C': 1, 'A': 1, 'D': 2, 'Y': 1}}","[('TRACE', '00110'), ('CALMS', '22000'), ('DONAH', '10010'), ('USING', '00000'), ('CADDY', '22222'), None]",True
Minimax,14.096659898757935,5,"{'answer': 'ANGLE', 'letters': {'A': 1, 'N': 1, 'G': 1, 'L': 1, 'E': 1}}","[('CRATE', '00102'), ('MALIS', '01100'), ('PLEON', '01101'), ('VOLKS', '00100'), ('ANGLE', '22222'), None]",True
Minimax,82.49234294891357,5,"{'answer': 'SWISH', 'letters': {'S': 2, 'W': 1, 'I': 1, 'H': 1}}","[('CRATE', '00000'), ('LIONS', '01001'), ('SPIMS', '20201'), ('WOOER', '10000'), ('SWISH', '22222'), None]",True
Minimax,28.095784902572632,5,"{'answer': 'BOULE', 'letters': {'B': 1, 'O': 1, 'U': 1, 'L': 1, 'E': 1}}","[('CRATE', '00002'), ('LOUIS', '12200'), ('JUPON', '01010'), ('INFRA', '00000'), ('BOULE', '22222'), None]",True
Minimax,18.45896053314209,5,"{'answer': 'PUTTY', 'letters': {'P': 1, 'U': 1, 'T': 2, 'Y': 1}}","[('SALET', '00001'), ('YOUTH', '10120'), ('TRANT', '10001'), ('BECAP', '00001'), ('PUTTY', '22222'), None]",True
Minimax,8.599038362503052,4,"{'answer': 'SCOWL', 'letters': {'S': 1, 'C': 1, 'O': 1, 'W': 1, 'L': 1}}","[('SALET', '20100'), ('OLIOS', '11001'), ('SWARD', '21000'), ('SCOWL', '22222'), None, None]",True
Minimax,9.49620008468628,4,"{'answer': 'THIRD', 'letters': {'T': 1, 'H': 1, 'I': 1, 'R': 1, 'D': 1}}","[('CRATE', '01010'), ('LOIRS', '00220'), ('SWARD', '00022'), ('THIRD', '22222'), None, None]",True
Minimax,39.292964220047,4,"{'answer': 'GUIDE', 'letters': {'G': 1, 'U': 1, 'I': 1, 'D': 1, 'E': 1}}","[('SALET', '00010'), ('IRONE', '10002'), ('MUCID', '02011'), ('GUIDE', '22222'), None, None]",True
